line                  time        mass     lg(L)  lg(Teff)        1H_surf       4He_surf       12C_surf       13C_surf       14N_surf       16O_surf       17O_surf       18O_surf      20Ne_surf      22Ne_surf  26Al_surf  Mcc/Mt   lg(Teff)  lg(Md)  lg(rhoc)    lg(Tc)         1H_cen        4He_cen        12C_cen        13C_cen        14N_cen        16O_cen        17O_cen        18O_cen       20Ne_cen       22Ne_cen   26Al_cen  Omeg_surf   Omeg_cen     Rp/Req   Md/Md(0)   v_crit1   v_crit2    v_equa  Om/Om_cr  Gamma_Ed  lg(Mdot_mech)             L_tot
193  5.579451550910058E+06   28.995936  5.846470  3.969283  3.9985841E-01  5.9420948E-01  1.8121569E-04  2.4893100E-05  2.7104287E-03  7.2841042E-04  5.5828618E-07  9.7166453E-07  7.5013398E-04  1.9135469E-05  4.612E-07  0.4276  3.969283   -4.042  2.606410  8.295834  0.0000000E+00  9.2333687E-01  6.8017198E-02  6.4142949E-10  9.9409241E-07  9.2051891E-04  1.0139212E-09  2.2823956E-06  6.9127131E-04  5.4329295E-03  5.417E-07  2.776E-09  2.979E-04  1.000E+00  1.000E+00  1.07E+02  0.00E+00  7.75E-01  0.010901  0.521130  0.0000000E+00  1.6549493940E-01
194  5.586944283902835E+06   28.079363  5.839003  4.167085  3.5572989E-01  6.3834411E-01  1.2337900E-04  1.9385057E-05  2.8911423E-03  6.0614336E-04  5.4964278E-07  5.7793155E-07  7.4317692E-04  1.6564666E-05  6.326E-07  0.4461  4.167085   -3.828  2.608416  8.297270  0.0000000E+00  9.0074406E-01  8.9926846E-02  1.1680106E-09  9.7790466E-07  1.6031650E-03  4.6019791E-10  1.8048624E-06  6.9126929E-04  5.4322647E-03  5.339E-07  8.140E-09  2.984E-04  1.000E+00  1.000E+00  1.66E+02  0.00E+00  8.92E-01  0.008068  0.512291  0.0000000E+00  1.4632015234E-01
195  5.594248426738214E+06   26.921888  5.828751  4.261377  3.1915652E-01  6.7492544E-01  7.4550393E-05  1.4493961E-05  3.0642202E-03  4.7980419E-04  5.1232147E-07  2.4277016E-07  7.3734926E-04  1.4091200E-05  9.110E-07  0.4646  4.261377   -4.143  2.610695  8.298758  0.0000000E+00  8.7815125E-01  1.1162638E-01  5.7156170E-10  6.2800148E-07  2.4957901E-03  2.4740835E-10  1.2539127E-06  6.9126720E-04  5.4320580E-03  5.260E-07  4.250E-08  2.992E-04  9.999E-01  1.000E+00  2.04E+02  0.00E+00  2.98E+00  0.021946  0.507773  0.0000000E+00  1.2403667868E-01
196  5.601736439778846E+06   26.757703  5.828841  4.262080  3.1577558E-01  6.7830756E-01  7.0131193E-05  1.4044948E-05  3.0828228E-03  4.6502375E-04  5.0468694E-07  2.1225256E-07  7.3680213E-04  1.3799869E-05  9.479E-07  0.4705  4.262080   -4.850  2.612862  8.300203  0.0000000E+00  8.5555844E-01  1.3308799E-01  6.6434009E-10  5.7472144E-07  3.6265616E-03  2.3484223E-10  1.1503567E-06  6.9126472E-04  5.4307208E-03  5.178E-07  8.688E-08  2.999E-04  9.999E-01  1.000E+00  2.04E+02  0.00E+00  3.25E+00  0.023907  0.509690  0.0000000E+00  1.2013646426E-01
197  5.609277229600411E+06   26.647470  5.828572  4.262116  3.1459124E-01  6.7949236E-01  6.8599365E-05  1.3889132E-05  3.0896169E-03  4.5950589E-04  5.0154863E-07  2.0165969E-07  7.3660951E-04  1.3689461E-05  9.581E-07  0.4753  4.262116   -4.848  2.615206  8.301684  0.0000000E+00  8.3296563E-01  1.5430299E-01  5.6199629E-10  6.2011467E-07  5.0040377E-03  2.1389417E-10  1.2090056E-06  6.9126230E-04  5.4288952E-03  5.095E-07  4.053E-08  3.006E-04  1.000E+00  1.000E+00  2.03E+02  0.00E+00  2.38E+00  0.017587  0.511017  0.0000000E+00  1.1830925492E-01
198  5.616883386397681E+06   26.528137  5.828191  4.263873  3.1317667E-01  6.8090743E-01  6.6778487E-05  1.3703807E-05  3.0978800E-03  4.5273340E-04  4.9755414E-07  1.8906193E-07  7.3637892E-04  1.3552988E-05  9.725E-07  0.4809  4.263873   -4.844  2.617530  8.303203  0.0000000E+00  8.1037282E-01  1.7525291E-01  5.1068877E-10  5.0765320E-07  6.6464049E-03  2.0213541E-10  1.0244163E-06  6.9125996E-04  5.4274663E-03  5.009E-07  1.313E-09  3.014E-04  1.000E+00  1.000E+00  2.02E+02  0.00E+00  7.56E-02  0.000561  0.512312  0.0000000E+00  1.1605440300E-01
199  5.624611299898773E+06   26.413384  5.827968  4.265319  3.1094344E-01  6.8314166E-01  6.3938767E-05  1.3414213E-05  3.1115125E-03  4.4132067E-04  4.9028956E-07  1.6940603E-07  7.3601280E-04  1.3318366E-05  1.003E-06  0.4860  4.265319   -4.840  2.619909  8.304745  0.0000000E+00  7.8778001E-01  1.9591483E-01  7.9306892E-10  8.8622650E-07  8.5771119E-03  2.1317584E-10  1.4679811E-06  6.9125769E-04  5.4243339E-03  4.920E-07  7.206E-08  3.022E-04  9.999E-01  1.001E+00  2.03E+02  0.00E+00  3.66E+00  0.027005  0.513402  0.0000000E+00  1.1399260502E-01
200  5.632294237898690E+06   26.301954  5.827745  4.265712  3.0965531E-01  6.8443037E-01  6.2306272E-05  1.3247632E-05  3.1194677E-03  4.3462504E-04  4.8595028E-07  1.5810553E-07  7.3580130E-04  1.3179992E-05  1.018E-06  0.4916  4.265712   -4.838  2.622634  8.306387  0.0000000E+00  7.6518720E-01  2.1628662E-01  5.2565972E-10  5.0411183E-07  1.0797267E-02  1.6995911E-10  9.9188683E-07  6.9125589E-04  5.4233320E-03  4.830E-07  6.739E-08  3.031E-04  9.998E-01  1.001E+00  2.03E+02  0.00E+00  4.24E+00  0.031312  0.514804  0.0000000E+00  1.1205726640E-01
201  5.640125774008030E+06   26.187545  5.827515  4.269458  3.0785272E-01  6.8623388E-01  6.0073438E-05  1.3018503E-05  3.1314397E-03  4.2422271E-04  4.7854237E-07  1.4267109E-07  7.3550229E-04  1.2956038E-05  1.047E-06  0.4973  4.269458   -4.833  2.625427  8.308064  0.0000000E+00  7.4259439E-01  2.3632408E-01  5.4755389E-10  4.6788615E-07  1.3351992E-02  1.6253592E-10  8.2399920E-07  6.9125437E-04  5.4212004E-03  4.736E-07  2.779E-08  3.041E-04  1.000E+00  1.000E+00  2.05E+02  0.00E+00  1.58E+00  0.011540  0.516068  0.0000000E+00  1.1011582389E-01
202  5.647952684290156E+06   26.071531  5.827102  4.273065  3.0418988E-01  6.8989888E-01  5.5638808E-05  1.2560625E-05  3.1573904E-03  4.0108530E-04  4.6091548E-07  1.1207580E-07  7.3488881E-04  1.2440100E-05  1.127E-06  0.5015  4.273065   -4.828  2.628258  8.309634  0.0000000E+00  7.2000158E-01  2.5602438E-01  3.6868217E-10  3.0722086E-07  1.6243775E-02  1.4261541E-10  6.4774538E-07  6.9125354E-04  5.4190381E-03  4.639E-07  6.179E-08  3.050E-04  9.999E-01  1.000E+00  2.06E+02  0.00E+00  3.94E+00  0.028678  0.516421  0.0000000E+00  1.0743017949E-01
203  5.655763432465008E+06   25.954446  5.826994  4.275839  3.0273719E-01  6.9135251E-01  5.3908067E-05  1.2381042E-05  3.1680950E-03  3.9139802E-04  4.5327058E-07  1.0015820E-07  7.3464399E-04  1.2218550E-05  1.156E-06  0.5079  4.275839   -4.822  2.631591  8.311580  0.0000000E+00  6.9740877E-01  2.7536410E-01  6.4378037E-10  5.0285338E-07  1.9496431E-02  1.3910055E-10  8.6031237E-07  6.9125361E-04  5.4155724E-03  4.539E-07  3.525E-08  3.064E-04  1.000E+00  1.000E+00  2.07E+02  0.00E+00  2.37E+00  0.017132  0.518044  0.0000000E+00  1.0530353854E-01
204  5.663886532044004E+06   25.831614  5.826843  4.275844  3.0140384E-01  6.9268670E-01  5.2341206E-05  1.2217747E-05  3.1782301E-03  3.8212195E-04  4.4576116E-07  8.9388243E-08  7.3441814E-04  1.2002065E-05  1.184E-06  0.5154  4.275844   -4.819  2.634606  8.313431  0.0000000E+00  6.7481596E-01  2.9424682E-01  2.8746494E-10  3.8949650E-07  2.3205706E-02  1.4146384E-10  7.6107009E-07  6.9125449E-04  5.4126476E-03  4.433E-07  3.759E-08  3.075E-04  9.999E-01  1.000E+00  2.07E+02  0.00E+00  2.55E+00  0.018514  0.519794  0.0000000E+00  1.0318233956E-01
205  5.672194012872331E+06   25.705696  5.826628  4.273452  3.0029790E-01  6.9379350E-01  5.1062284E-05  1.2083759E-05  3.1869236E-03  3.7407075E-04  4.3907441E-07  8.0616524E-08  7.3422976E-04  1.1809989E-05  1.207E-06  0.5217  4.273452   -4.820  2.638056  8.315334  0.0000000E+00  6.5222315E-01  3.1265961E-01  9.3132690E-10  4.9716464E-07  2.7384977E-02  1.4521590E-10  7.5136039E-07  6.9125667E-04  5.4089037E-03  4.322E-07  3.017E-08  3.087E-04  1.000E+00  1.000E+00  2.05E+02  0.00E+00  1.96E+00  0.014421  0.521638  0.0000000E+00  1.0098183088E-01
206  5.680585072378843E+06   25.566969  5.826265  4.201210  2.9914744E-01  6.9494477E-01  4.9771255E-05  1.1947176E-05  3.1964671E-03  3.6506850E-04  4.3130874E-07  7.1798750E-08  7.3403196E-04  1.1586734E-05  1.235E-06  0.5275  4.269910   -4.767  2.641697  8.317255  0.0000000E+00  6.2963034E-01  3.3058229E-01  7.6977394E-10  6.0416466E-07  3.2054240E-02  1.5528239E-10  1.0626585E-06  6.9126001E-04  5.4043839E-03  4.206E-07  4.817E-08  3.097E-04  9.999E-01  1.000E+00  2.03E+02  0.00E+00  2.93E+00  0.021656  0.523566  0.0000000E+00  9.8618222448E-02
207  5.689184214983751E+06   25.419702  5.825852  4.198768  2.9823505E-01  6.9585798E-01  4.8763580E-05  1.1840034E-05  3.2042263E-03  3.5768859E-04  4.2483667E-07  6.4931356E-08  7.3387438E-04  1.1400143E-05  1.257E-06  0.5345  4.266349   -4.766  2.645563  8.319296  0.0000000E+00  6.0703753E-01  3.4794092E-01  1.3105455E-10  4.0330942E-07  3.7287158E-02  1.3434616E-10  9.0035585E-07  6.9126393E-04  5.4005200E-03  4.084E-07  3.689E-08  3.108E-04  1.000E+00  1.000E+00  2.01E+02  0.00E+00  2.23E+00  0.016656  0.525730  0.0000000E+00  9.6210765401E-02
208  5.698092161622746E+06   25.266976  5.825437  4.195860  2.9710420E-01  6.9698983E-01  4.7568982E-05  1.1711475E-05  3.2143743E-03  3.4785748E-04  4.1590049E-07  5.6833411E-08  7.3367710E-04  1.1138726E-05  1.289E-06  0.5412  4.262154   -4.765  2.649672  8.321401  0.0000000E+00  5.8444472E-01  3.6465170E-01  1.0002446E-09  5.5664427E-07  4.3167824E-02  1.4119555E-10  8.7111133E-07  6.9126784E-04  5.3955130E-03  3.956E-07  2.526E-08  3.117E-04  1.000E+00  1.000E+00  1.98E+02  0.00E+00  1.74E+00  0.013155  0.527942  0.0000000E+00  9.3869352493E-02
209  5.707043142108529E+06   25.113185  5.825053  4.192297  2.9628502E-01  6.9780978E-01  4.6721435E-05  1.1619813E-05  3.2218785E-03  3.4053563E-04  4.0915338E-07  5.1100556E-08  7.3353361E-04  1.0939896E-05  1.311E-06  0.5478  4.256927   -4.765  2.653968  8.323565  0.0000000E+00  5.6185191E-01  3.8074943E-01  4.5014135E-10  3.8218433E-07  4.9661081E-02  1.3583896E-10  8.1358575E-07  6.9127354E-04  5.3905958E-03  3.822E-07  2.651E-08  3.125E-04  1.000E+00  1.000E+00  1.95E+02  0.00E+00  1.69E+00  0.012994  0.530370  0.0000000E+00  9.1585328211E-02
210  5.715888965990219E+06   24.961029  5.824706  4.188201  2.9539960E-01  6.9869610E-01  4.5853315E-05  1.1524917E-05  3.2303374E-03  3.3215524E-04  4.0120202E-07  4.5255618E-08  7.3337719E-04  1.0701143E-05  1.339E-06  0.5550  4.250943   -4.764  2.658708  8.325861  0.0000000E+00  5.3925910E-01  3.9624783E-01  1.1740188E-09  4.2709232E-07  5.6753433E-02  1.0984939E-10  6.4467096E-07  6.9128436E-04  5.3849118E-03  3.680E-07  2.624E-08  3.137E-04  1.000E+00  1.000E+00  1.92E+02  0.00E+00  1.82E+00  0.014251  0.532813  0.0000000E+00  8.9330068203E-02
211  5.716752591690051E+06   24.946163  5.824674  4.187833  2.9532899E-01  6.9876681E-01  4.5785278E-05  1.1517455E-05  3.2310208E-03  3.3147504E-04  4.0055112E-07  4.4798193E-08  7.3336467E-04  1.0681488E-05  1.341E-06  0.5553  4.250397   -4.764  2.658867  8.325987  0.0000000E+00  5.3736163E-01  3.9746568E-01  2.7425981E-09  9.5757966E-07  5.7433206E-02  1.3344690E-10  1.0179192E-06  6.9128467E-04  5.3831200E-03  3.668E-07  2.320E-08  3.136E-04  1.000E+00  1.000E+00  1.92E+02  0.00E+00  1.53E+00  0.011913  0.533063  0.0000000E+00  8.9139335275E-02
212  5.717517026198729E+06   24.933004  5.824629  4.187485  2.9528488E-01  6.9881092E-01  4.5742876E-05  1.1512803E-05  3.2314475E-03  3.3105029E-04  4.0014447E-07  4.4513136E-08  7.3335686E-04  1.0669205E-05  1.342E-06  0.5560  4.249884   -4.764  2.659283  8.326180  0.0000000E+00  5.3546415E-01  3.9872283E-01  3.4091380E-09  9.3952562E-07  5.8073236E-02  1.2994565E-10  7.9401085E-07  6.9128578E-04  5.3829037E-03  3.656E-07  2.911E-08  3.137E-04  1.000E+00  1.000E+00  1.91E+02  0.00E+00  1.91E+00  0.014938  0.533270  0.0000000E+00  8.8963272920E-02
213  5.718320358605674E+06   24.919175  5.824584  4.187140  2.9523871E-01  6.9885709E-01  4.5698538E-05  1.1507938E-05  3.2318947E-03  3.3060503E-04  3.9971793E-07  4.4215103E-08  7.3334868E-04  1.0656315E-05  1.343E-06  0.5565  4.249364   -4.764  2.659694  8.326382  0.0000000E+00  5.3356668E-01  3.9995774E-01  3.1311423E-09  9.8690828E-07  5.8735620E-02  1.3357929E-10  8.5343100E-07  6.9128662E-04  5.3822392E-03  3.643E-07  2.241E-08  3.137E-04  1.000E+00  1.000E+00  1.91E+02  0.00E+00  1.48E+00  0.011650  0.533492  0.0000000E+00  8.8765947473E-02
214  5.719074793763777E+06   24.906188  5.824562  4.186712  2.9519496E-01  6.9890094E-01  4.5656509E-05  1.1503326E-05  3.2323191E-03  3.3018232E-04  3.9931284E-07  4.3932603E-08  7.3334092E-04  1.0644071E-05  1.344E-06  0.5569  4.248734   -4.764  2.660202  8.326614  0.0000000E+00  5.3166921E-01  4.0120938E-01  5.3734435E-10  3.9267820E-07  5.9380923E-02  1.2422894E-10  7.9271587E-07  6.9128787E-04  5.3827179E-03  3.630E-07  2.093E-08  3.139E-04  1.000E+00  1.000E+00  1.91E+02  0.00E+00  1.40E+00  0.011069  0.533725  0.0000000E+00  8.8616251111E-02
215  5.719885749782073E+06   24.892228  5.824542  4.186207  2.9515796E-01  6.9893794E-01  4.5621058E-05  1.1499435E-05  3.2326774E-03  3.2982549E-04  3.9897083E-07  4.3694326E-08  7.3333437E-04  1.0633732E-05  1.345E-06  0.5576  4.247991   -4.764  2.660505  8.326784  0.0000000E+00  5.2977174E-01  4.0243123E-01  2.1424668E-09  8.4297295E-07  6.0056615E-02  1.3036735E-10  9.1286012E-07  6.9128881E-04  5.3813364E-03  3.618E-07  2.577E-08  3.139E-04  1.000E+00  1.000E+00  1.90E+02  0.00E+00  1.69E+00  0.013326  0.533984  0.0000000E+00  8.8456850943E-02
216  5.720649285165412E+06   24.879083  5.824526  4.185772  2.9511687E-01  6.9897913E-01  4.5581666E-05  1.1495111E-05  3.2330762E-03  3.2942817E-04  3.9858980E-07  4.3429586E-08  7.3332709E-04  1.0622210E-05  1.346E-06  0.5582  4.247349   -4.764  2.661014  8.327018  0.0000000E+00  5.2787426E-01  4.0366907E-01  1.1044055E-09  4.7420942E-07  6.0715744E-02  1.2317546E-10  7.8829708E-07  6.9129016E-04  5.3815282E-03  3.605E-07  2.405E-08  3.140E-04  1.000E+00  1.000E+00  1.90E+02  0.00E+00  1.58E+00  0.012465  0.534230  0.0000000E+00  8.8288054796E-02
217  5.721369972580294E+06   24.866675  5.824502  4.185374  2.9507825E-01  6.9901775E-01  4.5544725E-05  1.1491055E-05  3.2334512E-03  3.2905436E-04  3.9823105E-07  4.3181341E-08  7.3332024E-04  1.0611355E-05  1.346E-06  0.5589  4.246759   -4.764  2.661545  8.327253  0.0000000E+00  5.2597679E-01  4.0492180E-01  9.3860745E-10  3.8573224E-07  6.1360256E-02  1.1058247E-10  5.9532190E-07  6.9129194E-04  5.3813501E-03  3.592E-07  2.305E-08  3.142E-04  1.000E+00  1.000E+00  1.90E+02  0.00E+00  1.54E+00  0.012164  0.534451  0.0000000E+00  8.8136960746E-02
218  5.722072186847048E+06   24.854585  5.824477  4.184970  2.9504430E-01  6.9905170E-01  4.5512381E-05  1.1487500E-05  3.2337817E-03  3.2872469E-04  3.9791411E-07  4.2964056E-08  7.3331422E-04  1.0601754E-05  1.347E-06  0.5595  4.246158   -4.764  2.662036  8.327473  0.0000000E+00  5.2407932E-01  4.0617810E-01  8.1747939E-10  3.3224477E-07  6.2001232E-02  9.8826305E-11  4.9788673E-07  6.9129392E-04  5.3809910E-03  3.580E-07  2.292E-08  3.144E-04  1.000E+00  1.000E+00  1.89E+02  0.00E+00  1.53E+00  0.012084  0.534667  0.0000000E+00  8.7987334080E-02
219  5.722762849108077E+06   24.842693  5.824457  4.184553  2.9500761E-01  6.9908849E-01  4.5477632E-05  1.1483678E-05  3.2341402E-03  3.2836649E-04  3.9756884E-07  4.2730711E-08  7.3330770E-04  1.0591275E-05  1.348E-06  0.5601  4.245539   -4.764  2.662515  8.327688  0.0000000E+00  5.2218184E-01  4.0743481E-01  7.1781851E-10  2.8917375E-07  6.2641766E-02  8.8719026E-11  4.3109220E-07  6.9129607E-04  5.3805697E-03  3.567E-07  2.122E-08  3.146E-04  1.000E+00  1.000E+00  1.89E+02  0.00E+00  1.44E+00  0.011402  0.534883  0.0000000E+00  8.7844840493E-02
220  5.723445535818425E+06   24.830939  5.824440  4.184128  2.9497099E-01  6.9912511E-01  4.5443194E-05  1.1479886E-05  3.2344992E-03  3.2800726E-04  3.9722162E-07  4.2499562E-08  7.3330120E-04  1.0580717E-05  1.349E-06  0.5608  4.244916   -4.764  2.662972  8.327896  0.0000000E+00  5.2028437E-01  4.0869034E-01  6.7541519E-10  2.6993838E-07  6.3283517E-02  8.0468099E-11  3.8677967E-07  6.9129836E-04  5.3800757E-03  3.554E-07  2.232E-08  3.147E-04  1.000E+00  1.000E+00  1.89E+02  0.00E+00  1.49E+00  0.011823  0.535099  0.0000000E+00  8.7707782125E-02
221  5.724121939071150E+06   24.819291  5.824423  4.183720  2.9493437E-01  6.9916174E-01  4.5408940E-05  1.1476110E-05  3.2348594E-03  3.2764649E-04  3.9687213E-07  4.2269741E-08  7.3329469E-04  1.0570073E-05  1.349E-06  0.5613  4.244319   -4.764  2.663438  8.328105  0.0000000E+00  5.1838690E-01  4.0994393E-01  6.8555102E-10  2.5841653E-07  6.3927224E-02  7.3656239E-11  3.4751952E-07  6.9130078E-04  5.3795559E-03  3.541E-07  2.511E-08  3.149E-04  1.000E+00  1.000E+00  1.88E+02  0.00E+00  1.68E+00  0.013359  0.535315  0.0000000E+00  8.7563134838E-02
222  5.724803109686936E+06   24.807561  5.824401  4.183360  2.9488833E-01  6.9920787E-01  4.5366309E-05  1.1471404E-05  3.2353151E-03  3.2718899E-04  3.9642703E-07  4.1983926E-08  7.3328649E-04  1.0556477E-05  1.351E-06  0.5619  4.243786   -4.764  2.663877  8.328307  0.0000000E+00  5.1648943E-01  4.1119064E-01  5.7392079E-10  2.3191926E-07  6.4577788E-02  6.9614359E-11  3.5385461E-07  6.9130324E-04  5.3789973E-03  3.528E-07  2.097E-08  3.151E-04  1.000E+00  1.000E+00  1.88E+02  0.00E+00  1.42E+00  0.011279  0.535522  0.0000000E+00  8.7408572435E-02
223  5.725480776221439E+06   24.795891  5.824380  4.182996  2.9483720E-01  6.9925910E-01  4.5319321E-05  1.1466209E-05  3.2358236E-03  3.2667766E-04  3.9592802E-07  4.1669069E-08  7.3327737E-04  1.0541201E-05  1.352E-06  0.5624  4.243252   -4.764  2.664327  8.328512  0.0000000E+00  5.1459195E-01  4.1243417E-01  4.5407371E-10  2.2997465E-07  6.5231586E-02  6.6116974E-11  3.4162668E-07  6.9130583E-04  5.3784156E-03  3.515E-07  2.067E-08  3.153E-04  1.000E+00  1.000E+00  1.88E+02  0.00E+00  1.41E+00  0.011242  0.535727  0.0000000E+00  8.7270154173E-02
224  5.726158930127153E+06   24.784210  5.824358  4.182641  2.9478390E-01  6.9931240E-01  4.5270780E-05  1.1460836E-05  3.2363550E-03  3.2614250E-04  3.9540425E-07  4.1343972E-08  7.3326788E-04  1.0525136E-05  1.354E-06  0.5627  4.242732   -4.764  2.664770  8.328716  0.0000000E+00  5.1269448E-01  4.1367268E-01  7.4060018E-10  2.3612060E-07  6.5890401E-02  6.3414928E-11  3.0944150E-07  6.9130851E-04  5.3778385E-03  3.502E-07  2.404E-08  3.155E-04  1.000E+00  1.000E+00  1.87E+02  0.00E+00  1.64E+00  0.013139  0.535930  0.0000000E+00  8.7118578941E-02
225  5.726831793601665E+06   24.772620  5.824335  4.182305  2.9472182E-01  6.9937458E-01  4.5214683E-05  1.1454617E-05  3.2369772E-03  3.2551465E-04  3.9478775E-07  4.0968504E-08  7.3325679E-04  1.0506182E-05  1.356E-06  0.5636  4.242242   -4.764  2.665222  8.328921  0.0000000E+00  5.1079701E-01  4.1490858E-01  4.9452013E-10  1.9637857E-07  6.6551783E-02  6.0322145E-11  2.9396619E-07  6.9131129E-04  5.3773056E-03  3.489E-07  2.480E-08  3.157E-04  1.000E+00  1.000E+00  1.87E+02  0.00E+00  1.70E+00  0.013592  0.536126  0.0000000E+00  8.6960466372E-02
226  5.727512965536224E+06   24.760886  5.824310  4.181976  2.9465329E-01  6.9944311E-01  4.5153237E-05  1.1447798E-05  3.2376663E-03  3.2481848E-04  3.9410236E-07  4.0557427E-08  7.3324455E-04  1.0485072E-05  1.359E-06  0.5641  4.241762   -4.764  2.665652  8.329119  0.0000000E+00  5.0889953E-01  4.1613602E-01  4.6495441E-10  1.8789831E-07  6.7221650E-02  5.9310576E-11  3.0753820E-07  6.9131412E-04  5.3766814E-03  3.476E-07  2.655E-08  3.158E-04  1.000E+00  1.000E+00  1.87E+02  0.00E+00  1.81E+00  0.014527  0.536322  0.0000000E+00  8.6794360509E-02
227  5.728197065617954E+06   24.749099  5.824286  4.181645  2.9458305E-01  6.9951345E-01  4.5090567E-05  1.1440836E-05  3.2383745E-03  3.2410224E-04  3.9339593E-07  4.0138310E-08  7.3323198E-04  1.0463285E-05  1.361E-06  0.5645  4.241277   -4.764  2.666076  8.329317  0.0000000E+00  5.0700206E-01  4.1735737E-01  7.4128923E-10  2.9612109E-07  6.7897679E-02  5.9556591E-11  3.2840115E-07  6.9131705E-04  5.3758575E-03  3.463E-07  2.411E-08  3.160E-04  1.000E+00  1.000E+00  1.87E+02  0.00E+00  1.64E+00  0.013202  0.536517  0.0000000E+00  8.6625869622E-02
228  5.728876332337793E+06   24.737394  5.824264  4.181301  2.9452085E-01  6.9957577E-01  4.5035210E-05  1.1434685E-05  3.2390030E-03  3.2346636E-04  3.9276807E-07  3.9768179E-08  7.3322086E-04  1.0443906E-05  1.364E-06  0.5653  4.240774   -4.764  2.666552  8.329530  0.0000000E+00  5.0510459E-01  4.1857582E-01  3.3832954E-10  1.3102900E-07  6.8576463E-02  5.7025251E-11  2.6963748E-07  6.9132009E-04  5.3755533E-03  3.449E-07  2.149E-08  3.162E-04  1.000E+00  1.000E+00  1.87E+02  0.00E+00  1.45E+00  0.011639  0.536719  0.0000000E+00  8.6478917698E-02
229  5.729538800216152E+06   24.725978  5.824240  4.180949  2.9446330E-01  6.9963340E-01  4.4984126E-05  1.1429006E-05  3.2395847E-03  3.2287739E-04  3.9218610E-07  3.9426669E-08  7.3321056E-04  1.0425934E-05  1.366E-06  0.5659  4.240261   -4.764  2.667037  8.329746  0.0000000E+00  5.0320712E-01  4.1979662E-01  3.9673283E-10  1.5874012E-07  6.9253019E-02  5.3101268E-11  2.2807056E-07  6.9132332E-04  5.3749170E-03  3.436E-07  2.201E-08  3.164E-04  1.000E+00  1.000E+00  1.86E+02  0.00E+00  1.51E+00  0.012150  0.536914  0.0000000E+00  8.6336627696E-02
230  5.730211011682638E+06   24.714393  5.824215  4.180596  2.9440266E-01  6.9969404E-01  4.4930473E-05  1.1423039E-05  3.2401981E-03  3.2225626E-04  3.9157182E-07  3.9068040E-08  7.3319972E-04  1.0406952E-05  1.368E-06  0.5663  4.239747   -4.764  2.667456  8.329940  0.0000000E+00  5.0130964E-01  4.2100818E-01  6.5341535E-10  2.4388395E-07  6.9938772E-02  5.2307909E-11  2.4843581E-07  6.9132660E-04  5.3741073E-03  3.423E-07  2.384E-08  3.166E-04  1.000E+00  1.000E+00  1.86E+02  0.00E+00  1.63E+00  0.013160  0.537109  0.0000000E+00  8.6190479184E-02
231  5.730887142753281E+06   24.702739  5.824192  4.180227  2.9434408E-01  6.9975282E-01  4.4878701E-05  1.1417279E-05  3.2407919E-03  3.2165451E-04  3.9097619E-07  3.8722048E-08  7.3318922E-04  1.0388536E-05  1.370E-06  0.5670  4.239205   -4.764  2.667907  8.330145  0.0000000E+00  4.9941217E-01  4.2221295E-01  4.0508985E-10  1.6151358E-07  7.0631262E-02  5.1412326E-11  2.5516608E-07  6.9132996E-04  5.3735703E-03  3.409E-07  2.287E-08  3.168E-04  1.000E+00  1.000E+00  1.86E+02  0.00E+00  1.56E+00  0.012622  0.537310  0.0000000E+00  8.6041516928E-02
232  5.731546718909627E+06   24.691369  5.824169  4.179847  2.9428862E-01  6.9980828E-01  4.4829844E-05  1.1411841E-05  3.2413543E-03  3.2108453E-04  3.9041158E-07  3.8395578E-08  7.3317929E-04  1.0371070E-05  1.372E-06  0.5676  4.238648   -4.763  2.668400  8.330362  0.0000000E+00  4.9751470E-01  4.2341977E-01  3.4320984E-10  1.3261347E-07  7.1321764E-02  4.7977635E-11  1.9667811E-07  6.9133349E-04  5.3730214E-03  3.396E-07  2.313E-08  3.170E-04  1.000E+00  1.000E+00  1.85E+02  0.00E+00  1.59E+00  0.012856  0.537506  0.0000000E+00  8.5895162873E-02
233  5.732201264838663E+06   24.680085  5.824140  4.179462  2.9423393E-01  6.9986297E-01  4.4781814E-05  1.1406494E-05  3.2419086E-03  3.2052233E-04  3.8985429E-07  3.8074676E-08  7.3316951E-04  1.0353821E-05  1.374E-06  0.5683  4.238081   -4.763  2.668858  8.330564  0.0000000E+00  4.9561722E-01  4.2462354E-01  3.1753288E-10  1.1873684E-07  7.2015311E-02  4.4764471E-11  1.6900261E-07  6.9133714E-04  5.3724037E-03  3.382E-07  2.328E-08  3.172E-04  1.000E+00  1.000E+00  1.85E+02  0.00E+00  1.62E+00  0.013088  0.537693  0.0000000E+00  8.5743204085E-02
234  5.732889885216774E+06   24.668212  5.824114  4.179049  2.9417602E-01  6.9992098E-01  4.4730955E-05  1.1400830E-05  3.2424975E-03  3.1992495E-04  3.8926171E-07  3.7734926E-08  7.3315913E-04  1.0335470E-05  1.376E-06  0.5687  4.237471   -4.763  2.669268  8.330756  0.0000000E+00  4.9371975E-01  4.2580776E-01  4.0111479E-10  1.7247538E-07  7.2728477E-02  4.7756007E-11  2.6978811E-07  6.9134078E-04  5.3715141E-03  3.368E-07  2.232E-08  3.174E-04  1.000E+00  1.000E+00  1.85E+02  0.00E+00  1.54E+00  0.012469  0.537895  0.0000000E+00  8.5589173382E-02
